Id,EssaySet,Score1,Score2,EssayText
23204,9,0,0,he satrd wit sapce and te satilies and how thay work.
23206,9,2,2,"The author organizes it into three different sections. The first section tells us about the space invasion and about general space junk. The second section is about two satellites colliding wih one another, causing microdebris. The third section is about the people caring about microdebris and the increase in more of it because of other countries joining the race to space."
23207,9,1,1,"The author starts off with an introduction from the point of view then the author gives a little information about how there has been some crashes between a American and Russian traveling at 20,000 miles/hour! Also on how if the tools are dropped that they can be very harmous. They even use sand being shot from a cement wall."
23208,9,2,1,"The author first talks about space junk, in witch is the main idea about this passesage. then the author talks about crash course, then about little bits a big deal."
23209,9,0,1,"The author organizes the article in a way where it is very easy to understand what we are going to read about. When the author puts, 'Little Bits, But a Big Deal', we know we are going to read about something that is little but it means something serious."
23210,9,2,2,"He seperated it into three diffrent sections so you knew what you were reading about. What is space junk?, Crash course., and Little bits, but a big deal."
23211,9,1,0,"The author organizes the article in chronological order. The author says something and then they go into detail and explain it better in the next paragraphs. For example, in the third paragraph, it mentions space junk.Then in the fourth paragraph, it explains in more detail about space junk."
23212,9,0,0,the author makes it easier on himself by opening a question and in the next paragrahp explaining what it is
23214,9,1,1,The author organizes their article by seperating different paragraphs of information with bold heading. There is an introduction and three body sections. the last information section includes the conclusion.
23215,9,0,0,they start out with a humor intro then they go more serious talikg about how it might become a danger to earth. they add a little history in it. also add what we can do to elimate the promblem they organize it so the reader would stay intertained and not stop reading it
23216,9,1,1,"The author organizes the article with a beginning, a middle, and an end."
23217,9,2,2,"The author organized the article with an inroduction and a body. They start out my just explaining what they are going to talk about. They move on to what really is 'space junk'. Thhe author gives us information on the topic and little history behind it. Then they start to bring out facts and statistics. Next, they talk about the damage space junk can do. They give more facts and number that we cannot ignore. Finally, they tell us that this is serious matter and we have to face it. The author tells us that the space junk numbers has gone up and it is damaging our orbital system around Earth. They also conclude that the space junk is making space missions more dangerous."
23218,9,1,0,"The author organizes this article by telling you about outside of our planet, about what is in the orbital pathways which is called space junk, tells about satellites crashing into each other, and he tells about the space debris that's there."
23219,9,1,0,He or she tells us about orbiting junk then goes on telling us whats in space then gives us information.
23220,9,2,2,"The author beings the article with an attention graber to introduce what the rest of the article will include. He then use the next sectoin, 'What Is Space Junk?' to define and descibe the problem at hand. Next in the section 'Crash Course'  the author explains that 'dead satellites run the risk of collidin with each other,' which is becoming a major issue.  'Little Bits, But a Big Deal' is used to emphasis  on the idea that this is indeed a serious problem that needs to be fixed. He concludes in stating that 'space trash is actually increasing' and that we most 'work together to come up with a viable solution to space pollution.'"
23223,9,2,2,"The author organizes this article by presenting different topics about how space junk is created, and how it can be harmful.  Each section presents a different problem contributing to the build up of space junk.  The author starts out by grabbing the reader with some shocking statements, and then explains the topic of the article.  The author then continues on to explain what space junk is, and how it is building up in outerspace.  After, the author shows how satellites collide, causing them to break into smaller pieces, which leads into the last section about how harmful the tiny pieces can really be."
23225,9,2,2,The author organizes the article in a way that it starts out introducing and explaining what space junk is and gives facts and other things that talk about what happens and how space crafts and such become space junk. Then the article continues explaining the happenings and the consequences of these happenings by giving statistics and other facts in the section 'Crash Course'. After establishing what space junk is and how it is hazardous.The author tells how much of impact that all of this space junk can have and how it continues to increase today. Therefore the article is made in a way that it leads up to how dangerous space junk is and why we should be concerned.
23226,9,1,0,The author uses a good inroductory statement with a good thesis.The author uses some background history of space exploration. The paragraphs that folllows desribe what happens to spacecraft and other objects that go up to space. The author uses a good conclusion.
23227,9,2,2,The Author organizes this article into sections/questions for each topic.  The Author is letting us know which information about space junk should go where and where we can find it. It is a very helpful way in letting us find information on a given idea. He gives us a background of space junk and then gives us sipporting details of why this is a big deal.
23228,9,1,2,"The author organizes the article in sections such as 'What Is Space Junk,' 'Crash Course,' and 'Little Bits, But a Big Deal.'"
23229,9,0,0,The  author organizes the article by telling you what could happen if you were in space and things like this happened. You would need to no what to have with you at times and what do you when you are on a space mission.
23230,9,0,0,"She did a very good job. The exciment, and also just the mono tone was very effective for me. I like this passage alot. The whole thing about space junk was good."
23231,9,0,0,The author uses somthing that would catch somone's attention.
23232,9,2,2,"The author organizes the article by using interesting facts to grab the reader's attention. In the paragraph 'What Is Space Junk' the author defines what is causing the problem in space. In 'Crash Course' the author says how the debris is created. Finally in 'Little Bits, But a Big Deal' the author talks about the dangers of the debris in space and how various space programs are dealign with it."
23233,9,2,2,"The author organizes the article by dividing the entire article into certain sections. Some of the sections included: 'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal.' In 'What Is Space Junk', it described what space junk actually is. Its says that some of the disabled objects become a piece of high-tech junk, and it cirlces the globe in uncontrolled orbit. In the next section, 'Crash Course', it talks about a time when two communications satellites crashed into each other 491 miles above the Earth. In the last section, 'Little Bits, But a Big Deal', it talks about how tiny fragments traveling at a speed of five miles per second can inflict serious damage on the most carefully designed spacecrafts. It also states that the amount of space trash is actually increasing because commerical space travel is on the rise and more nations have undertaken space exploration."
23236,9,2,2,He starts out with a very attention getting thesis and the he starts at the beging to explain the space junk and what it is.Then he tells you what the junk came from and how it got there. At the end he tells you jow it can harm you or the earth and how dangerous it can be.
23239,9,1,1,talks about how Soviet Union lantched the first satellite and the United States folowed suit and this started the space Junk. how the rockets fall back to earth. and how some of the satellites still orbit the earth and how some have crashed back into the earth.
23240,9,2,2,"The author organizes the article in a way to explain to you what it is that they are talking about and then tell you why it is so important and why you should be concerned. The introduction is an attention grabber so you will want to read the article.     In the section subtitled What Is Space Junk? the author explains what a satellite is and how they function. In the second section, Crash Course, the author tells you about the risks of the dead satellites. The last section tells you why it is a big deal.     The author organizes it in a way to make it easily understandable to the reader."
23241,9,0,0,The author categorizes it in such a way that you remain interested and he talks about some of the bigger events that have happened in space. He also talks about some of the issues that could happen in the future.
23242,9,0,0,i think he is trying to tell us that there is space junk up there and we need to cut back on it cause it can be dificault to manuver a spacecraft throught it when they are lanching off the platform.
23243,9,2,2,This person organizes it by having head lines in bold letters. This person also starts out by asking a question and then going into what is Space junk. Then it slowly goes into crash courses and how bad it effects our atmosphere.
23245,9,2,2,"The author organizes the article by identifying what exactly it is we are talking about, then by saying where it comes from, finally the author ends with how it does this. In 'What Is Space Junk', the author tells us what space junk is. Space junk is pieces of debris from various space crafts and such. In 'Crash Course', the author states that these debris come from dead satellites that run into each other. Finally, in 'Little Bits, But a Big Deal', The auther explains how these debris can be very dangerous. These debris when traveling at five miles per second can cause serious damage to elite spacecrafts."
23246,9,0,0,He gose in order one what he knows. Instead of skiping around.
23247,9,0,0,CHRONOLOGICAL ORDER
23248,9,1,1,This article is organize mostly like an outline. It has different sections and after each few parphgraphs it has a new title telling what the paprphraps will be about.
23249,9,1,1,He organizes it by starting from when spacecrafts were first being launched and the problems they were causing then to the ones being launched today and the problems they're causing now.
23250,9,2,2,The first three paragraphs get you hooked into the story and make you want to read more.  Paragraphs four and five give you information about the history of space travel and how and why the space juck is even in space.  Paragraphs six and seven tell you how dangerous space junk really is.  The last four paragraphs let the reader know who is worried about space junk and what people are doing to fix the problem of space junk.
23251,9,2,2,"The author begins the article with a catchy indtroduction. Then, the author gets more serious, and begins to describe space history and the occurence of 'space junk' in outer space. The author states his/her claim that 'space junk' is a danger, and supports this claim with facts regarding the speed and amount of 'space junk' in space. The author's claim is concluded by stating that several space agencies are working to take care of this problem."
23252,9,2,2,The author organizes the article by starting with an attention getter. Than the author gives his thesis statment. The author goes on to give background information about the space program.  Than the aithor stresses the dangers of small free floating particles in space.  The author wraps up the article by giving future problems that could occur
23253,9,2,2,"The author organizes the article really well in my opinion. The author starts off with an interesting introduction that slowly brings you into the rest of the article.     After that they get into a sub topic clearloy explaining exactly what is space junk and how it has developed in our orbits. They used many facts that really impact the readers knowledge about this space junk.     Next they talk about how the debris free-orbiting the eart can cause collisions with other debris. They use facts and even an instance where the colliosions have appeared.     In the final topic they speak about the dangerous and the threats that the debris can cause. This passage is very well made with facts, comparisons and even an instance of adding more dangerous space junk by loosing a tool bag."
23254,9,2,1,"The author starts by telling a simple story about a tool bad falling from the sky. Then the author defines space junk and it's threat to Earth. The it gives some information about two satellites crashing. Last but not least, the author tells us the big pictures. Such as how the debris can harm spacecrafts and imcreasing amount of space junk."
23258,9,2,2,"The author organizes the article by putting them into different sections on space exploration. The author puts 'What is Space Junk?' first for explaining the variety of things we are putting in the atmosphere. The puts 'Crash Course' this is letting us know that the space junk is now orbitting around the earth at intense speeds. 'Little Bits, But a Big Deal' this is explaing the danger in these objects orbitting the Earth."
23260,9,1,1,The author organizes the article with different topics realting to 'space junk.' The author uses seperation by organizing the article with different sub-topics that explain in more detail the dangers in space junk.
23261,9,2,2,The author organized the article in a unique way. Firts starting with an introduction that came with excitment. then explaining what he was going to talk about 'space junk'. Then with what happens with all this junk and if it carshes. After that how little bits can make a big deal later on. Finally ending with a conclusion.
23262,9,2,2,"In the first section the auther explains what space junk is and how it got into space. In the second section the author tells about how free-orbiting satellites can crash into each other, causing small satellites to be formed. In the last section of paragraphs the author talks about how big of a danger small free-orbiting satellites can pose and how many countries are trying to find a soloution to the problem."
23263,9,1,1,"The author organizes this article in a way that first presents the problem, then the author goes into further depth about the issue. The author first explains where space debris comes from then explains why it is so dangerous. The author begins with a fact, 'In 1957, the Soviet Union launched the first artificial satellite.' This makes the reader understand first where the space debris comes from, then the author discusses the dangerous effects of space debris.'At extreme speeds, little bits can pack a punch powerful enough to create disastrous holes in an object moving through space.'"
23266,9,2,2,"The author in organized this article well by starting out with a common retorical allusion, explaining what space junk is, giving an example, and then explaining how it's a problem."
23267,9,2,2,"The author organizes the article into different sections each with a defined purpose. The first section is an attention grabber to get the reader interested. Line 1: 'Grab you telescope! look up in the sky! It's a comet! It's a meteor!' The second section is background to give the reader a little knowledge about the topic. Line 4: 'In 1957, the Soviet Union launched th efirst artificial satellite. The United States followed suit, and thus began the human race's great space invasion.' The third section is what's going on now with the topic. Line 6: 'With no one at the controls, dead satellites run th erisk o fcollding with each other. That's exactly what happened in February 2009.' The last section is why the reader should care about the topic. Line 8: 'So who cares about a lost tool bag or tiny bits of space trash?'"
23268,9,0,0,the auther wanted to write aboutthe danger of debris in space that culd destroy the satilites if not checked.
23269,9,0,0,Who organizes it over what things are important in space junk and the exploration of space junk.
23270,9,1,1,The author organized the article by splitting sections of paragraphs up using different chapter titles. This way the article can change topics somewhat freely without looking unprofessional. It also helps the author in knowing what to talk about where.
23271,9,1,2,"This article is organized by facts. Some are about junk,spacecrafts themselves,and even space trash. It is very well organized by the paragraphs."
23272,9,2,1,"The author organizes his thoughts very uniquely in this article.  For instance, they start out with a shocking statement for a lure.  Then they move on to a definition, and such requires the history of the objects.  After such they follow suite with the dangers of microdebris out in space and just how lethal it can become.  Upon the end of that they switch to how to counter-act the problem."
23273,9,1,1,He organizes it in different sections to seperate the different topics. He does this so that the reader doesn't get confused and it makes it more appealing to the reader.
23274,9,1,1,"He puts the stuff into a way like a person writing a paper. He puts the indtroduction, then a couple of paragrahs explaining what it is, then he gives a conclusion."
23275,9,1,1,By seperating the subject changes with a headlining question.
23276,9,1,1,"He organizes in diffrent sections, describing each section."
23277,9,1,1,They first give a brief history of the world's space exploration. In the same paragraph the author tells the reader about what space junk is and how it comes about. The author then expands on different subjects under 'Space Junk' throughout the article.
23279,9,2,2,The author starts the artical by grabbing the reads attention with a good hook line. From the intro the author contunues onto define what space junk is to inform the reader what the rest of the paper is about. After defining what the space junk is the author then gives an examples of how space junk is made. After making sure the reader know what she is talking about the author goes into the subject of how dangorus these pieces of junk are to astronuts and space travelers. In the same paragraph the author also states the the scientifical community is serching for a solution to clean up the debries.
23280,9,1,2,"The author at the beginning, grabs your attention by saying shocking facts. Next, the author jumps right into factual information, such as: space junk. Then, the author discusses the harmful use of the present time. Lastly, the author talks about the future harms to come to space by talking about countries launching satelites into space, which will cause an extreme load of space junk."
23281,9,1,1,The author organizes the article into sections with headings. The headings give you an idea about what you will learn in the passage below the heading.
23282,9,1,1,The author divides it up into a few sections. Which I think is a pretty good idea because it grabbed my attention.
23283,9,0,1,"It gives specific detail about the space, and it tells you that scientist are hard pressed for an easy solution to the problem of space junk. It's giving information about the satelite problems."
23284,9,0,0,"They organized the articles by telling what the problem was, then go over if these things stay in space how they could harm us."
23286,9,0,0,"At first the author grabs the readers attention, then the author organizes the article by making each article more important than the last."
23289,9,1,2,"The author organizes the article by first talking about Orbiting Junk, then What is space junk, then Crash Course, then Little Bits, But a Big Deal.  It just talks about each one indavigally by its self."
23290,9,1,1,"The author explains what space junk is, then explains how it is harmful, and last explains how serious this is and that we should help."
23291,9,0,0,he organizes it in the years
23292,9,1,2,"The author catchs or attention by making a some what funny statement. Then the author tells us some history behind spae invasion, in this section they talk about what happens to the debris that comes close to the earth. In the next section they talk about crashes that have happened between satellites from different countries They tell us a little story about how an astronaut lost his tool belt in space. They explain to us how even something that little can cause a big problem."
23293,9,1,1,The author breaks it down in sections. Each section talks about diffrent parts of the topic.
23296,9,1,2,"First the author grabs the reader's attention so that they will keep reading. The author then explains what space junk is so that the reader will know what the article is talking about. The next thing that is talked about is examples of how space junk ended up flying through space, like when the astronaut lost his grip on a tool box. The last thing he tells the reader what problems the space junk is causing and how people like NASA are trying to solve the problems."
23297,9,1,2,The author starts off the article with a simple introduction that will grab the reader's attention because of the funny reference. The author slowly goes into the importance of the debris floating around in space. The next paragraph of the article starts to inform the reader just what is space junk to clear up any other myth about it.        The examples of stories and even facts about what exactly is orbiting our earth keeps the article's main purpose flowing. Their idea was to lead into the true facts that the amount of debris orbiting with the earth is a great amount. The last paragraph is meant to leave the reader thinking about what is actually going on in the space above us.
23298,9,1,1,He put new headngs on it.Every time he would stairt a new secshion.
23299,9,1,1,"The author organizes the article into multiple sections which each have their own topic to cover. The topic of space hazards is too general to cover in one section, so many sections are needed to describe all aspects of the idea the writer is hoping to get across."
23300,9,1,1,They organize by events that are in differnt sections and they use them in that order
23301,9,0,0,by seadily stating facts and then completely proving his/her point at the end.
23303,9,2,2,"The author is very organized in this article. The author starts off the article by catching the readers interest and attention. He/she does this by using exclamation and question marks. Then, by titleing the section 'What Is Space Junk?', the  author writes about what he/she will be explaining. Next, the author gives examples of what is happening in the world and space by explaining a crash that happened between one American and one Russian communication satellite. He or she starts off the section by saying, 'In 1957, the Soviet Union launched the first artificial satellite.' Lastly, the author explains how dangerous space trash and space pollution is. He/she also explains, 'Yet the problem is certain to persist.'"
23306,9,1,1,He first starts with the general idea. Then he goes into more ststistics and history. Last he tells why space junk is a problem.
23307,9,0,0,"The author organize the article by telling what it is, how did it start.The author use date and times, he also use how difficult it is out there in space."
23308,9,1,1,The way the author organizes the article is quite interesting. The author breaks this article into sections making it easyer to read and summerizing each section on the way.
23309,9,2,2,"The author organizes the article in sub-headdings. This way seperates information into an easy to understand way so it is easy to find certain pieces of information. Such as in the sub-headding of 'Crash Course', it talks about our satellites colliding with Russia."
23310,9,1,1,"The author organizes the article with several sub-sections, with a length of about one to two pargraphs. This simplifies the material in the article making it easier to read. Also, the sections themselves are about different subjects, but share common points and topics within that tie together as the story continues and creates understanding of the main issue, that being, space junk and it's danger."
23311,9,2,2,The author explains the problem in the introduction and first paragraph. He then goes into why the problem is dangerous to astronauts and space shuttles. In the final paragraphs he shows how some nations are limiting space junk while it is increasing because of the ammount of countries undertaking space exploration.
23312,9,0,0,The author organizes the story through chronological order by starting with the year 1957 and ending by talking about present time. By doing this he is explaining things that occurred in space during more than half a century.
23313,9,1,1,"The author organizes the article by telling the reader about Space Junk, Crash Course and then Little Bits, But Big Deal"
23314,9,0,1,The author organizes this passage as a perrsuasive essay trying to attract readers and gaining their attention. It is explaining the importance of the space objects and has sections to explain in detail of each thing.
23315,9,1,0,The author give you so facts to think about of the topic. Then gives you history about the topic. After that he or she gives you the dangours of the topic and how it effects us.
23316,9,2,2,"The author begins with an eye catching introduction. He then sets a historical background and defines the term 'space junk.' To emphasize the seriousness of space junk, he relates facts about real crashes that have occured. Finishing his article with information about the damage space junk can cause, the author writes about the paths being taken in order to remedy the situation. He finishes with a final warning that space trash is on the rise and companies must collaborate to fix the problem."
23317,9,1,1,"The author organizes the artical by explaining what space junk is, and using statistics from research books, internet. The author also organizes the story by stating what will happen to space if we keep sending satalites to space and giving decriptions about outer space and NASA. The author explaines about how the amount of trash is increasing because of commercial space travel, and the military sending satellightes to space."
23318,9,0,0,they start with questions and then work in the facts that they have found.
23319,9,1,1,The author organizes the article by explaining the most important parts of space history. He does this by talking about when the Soviet Union launched the first artificial satillite. He also expains the danger of space exploration. Tiny fragments traveling at a high speed could cause major damage to the Earth.
23320,9,1,2,"The author uses shocking statements to hook the reader so he can get interested in the article. Then he explains what space junk is while giving you some history about space exploration. Next he explains how and why satellites can crash into each other. Last he states that tiny space trash is dangerous, and states that the amount of space trash is increasing."
23321,9,2,2,The author organizes the article by makeing chapter like sections about different details. In Crash Course the author is talking about the dangers of satellites colliding with each other. In another he talks about what space junk is.
23323,9,1,1,She starts out by gathering your attention about a coment so your like mhmmm sounds like a good article so then she goes on about space junk in 1952 founded by thesoviet union. then it goes on about over time it closes.
23324,9,2,2,The author organizes the article by sectioning it off into groups so we can understand the material. The author starts off light-hearted and keeps getting more serious. 'What Is Space Junk?' helps us understand the overall idea and explains the material in the article. Then the sections following that get more in depth and portray the seriousness of orbiting junk.
23325,9,1,1,"The author organizes th article by first telling you what they are talking about.  Next they talk about what can happen to space junk.  Then finally, they talk about the problem they pose on the surface, and the astronauts in space."
23327,9,0,0,I dont know
23328,9,2,2,The author first talks about what is the Earths autmosphere can handle and what we may see out there.  They then go on to what space junk actually is and how we have been doing it for the past fifty two years.  The crash course talks about how the little bits of debris can cause such a disaster in space and on Earth. They end the article by describing how the bits of fragments can cause the Earth and satilites big problems.
23329,9,1,1,"The author starts out the article with intresting statements to grab the readers attention. As the article progresses, the author explains exactly what he is talking about and then gives the dangers and concerns about space junk and the effects it has on satellites."
23330,9,1,0,The author organized this artical by starting off with information about when the Soviet Union. And when thay launched their first satellite. And then started talking about space junk and how satellite were crashing into each other.
23331,9,0,1,The author oraganize the article by telling the importante part first and giving detials about the main part in the story.
23332,9,1,0,"They organize it by importance and in order of how it will affect us. For example: how they talk about what it is, then stating how it happens, and then what the 'Space Junk' actually is."
23333,9,1,1,"The way this statement is organized is very well because they start off by getting your attention. Next they start with some basic information that will help you understand what is coming up, then after they hit the hard facts that you should know about 'space junk' like how even the smallest things in space can affect a big space ship with this happening also that we could have satellites crashing into each other and the tiny parts flying into earth. So this article is very organized."
23335,9,2,1,The author organizes the article by making sections of the article to have the reader become interested by the title and have them continue to read. They will learn about the dangers of space junk and what can happen to it.
23336,9,0,0,"starts with the beginning of it all and then goes through it all tell what we know now. it says in the beginning of what is space junk 'in 1957,' and in the end it says 'in 2008'."
23337,9,2,2,"The author organizes the article by starting at the history of space explorations. The author wants the reader to have a good background of how many different satellites have been put into space orbit. The author then describes in great detail what exactly space junk is and what is made up of. The author wants the reader to comprehend the amount of space junk in space. The author then describes why there is space junk. He tells about what is causing space junk and why. The author describes that large things going extremely fast in orbit can cause tiny micro pieces being sent into space. Then the author tells the reaeder why they should care about space junk. The author gives us different ways the space junk is harmful to space ships, astronaunts, and other satellites. Then he or she says what different space companys are doing about the space junk and how they are trying to prevent it."
23339,9,1,1,Instead of putting all the topics into one big article the author breaks it down into sections. This keeps the article more organized and makes it small articles put into a bigger article. All the topics are related to one another.
23340,9,0,0,He organizes the article in a way that describes the cause of one thing to the next and explains each section in detail.
23341,9,0,0,"He uses the more serious information as he goes. So the more you read the more interesting and more serious it gets. He also puts older facts before the more recent ones, like he says in paragraph 4 'in 1957, the Soviet Union launched the first artificial satellite.' Then in the sixth patagrath he talks about something that happened in 2009."
23342,9,1,1,"The author organizes the article by first giving a brief introduction on space junk, then they give a little bit of background information on space junk. Next, the author gives examples of when space junk was actually harmful. Finally, they explain how it's harmful and how it could potentially be a bigger problem."
23343,9,2,2,"The way the author organizes this article is that he uses a very eye cathing thesis or opening statements. for example ' Grab your telescope! Look up at the sky! It's a comet! It's a meteor!'. Then he puts a subtitle on the next subjects he brings up to keep it very organized. Example: 'What is space junk?', 'Crash Course', And then the last subtitle is 'Little Bits, But a Big Deal'. Each Subtitle leads into one another very nicely, and does not get uyou confused."
23344,9,1,1,"The author first starts with a shocking quote, then goes on to explain about this epedimic. After the author explains that we should try to fix this."
23347,9,2,1,"The author uses a hook to get the reader interested.  Then they tell about what space junk actually is for people who don't know.  They also tell how that space junk is created.  Finally, in the section titled, 'Little Bits, But a Big Deal,' they emphasize that even though most space junk is only tiny peices, it is a serious problem and can cause a lot of issues."
23348,9,1,1,He organized them according to how serious the issue is. They are all a big p-roblem but some more then others. Like the satellites are all going to crash eventually is a scary thing to think about. Space debris is not always small there are some debris out there that would blow up a bigger satellite. Plus the astronauts have to go up there and fix things that get broke by the debris.
23349,9,1,1,"The author organizes this article by first grabbing the readers attention and then explaining the history of space travel and space junk.  Through the sixth paragraph the author talks about why space junk is dangerous and how it effects us today.  The author also brings up the tool bag inncident.  Most people wouldn't think it was a big deal if a tool bag was let loose in space, but the author organized this article to explain why it is such a big deal after describing what space junk is and to warn everyone of the dangers of space junk."
23350,9,0,0,By telling how space junk is when its in space and factors about it to.
23351,9,2,2,"The author brakes down the article into sections.  The sections he broke them into is: What is Space Junk, Crash Course, Little Bits, But a Big Deal."
23352,9,2,2,"The author begins the article with an attention getting introduction, followed by historicle statistics. Finally including that satellites are in great risk of colliding with eachother, and emphasizing the great danger of such small particles in space."
23353,9,1,1,He has it very organized. It goes in sections on how he wants it to be written.
23354,9,1,1,They orginized it by throwing in history facts in the begging and then talking about the problems that occur in space with  theses satilites and then they talk about how we can prevent all of these things that happen.
23355,9,0,0,The author organizes the article  by telling u what something is and tells u how it got there.
23356,9,1,0,He organizes it from what is space junk to how it is harfuml on what it could do or effect something ot another.
23358,9,2,2,The first paragraph is a very good attention getter it makes it clear to grab your attention. Then it follows into telling the readers a breif history passage about spacecraft. It also later goes into telling the risks of satellites controlling eachother. Lastely it talks about how loosing space trash is serious matter.
23359,9,1,1,"The aurthor devided their artical into sections. The first is to catch the reader attention. The second, to tell us what they are talking about and give us a breif history. In the forth and fith section she made it clear how important it was to try and reduce the amount of space junk."
23361,9,2,2,"The author starts his article with an attention grabber and briefly mentions space junk. In the next article the author by giving a short history of space flight, like the how the soviet Union  launched the first satellite. Next he describes how these space projects have caused problems and what they are sugesting to do."
23362,9,0,0,The author organizes the article kind of like a comic book at the beginning. The rest of the article is like a big story of information.
23363,9,0,0,The author organizes the article in a simple and orderly fashion. He/she explains the problem and tells how it happened.
23365,9,2,2,"The author organizes this article by breaking it up into four parts. The firt part, or the introduction, gives us a small anecdote on what possibly could happen. The next three parts give us details on the three main points of this article; 'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal'."
23366,9,2,2,"The author starts with a shocking hook, which draws the reader in. Then in 'What Is Space Junk', they give some basics as to how space junk has come to be. In 'Crash Course', the author elaborates on space junk, including a specific example. In 'Little Bits, But a Big Deal', the author goes into detail about what the effects of space junk can be, and how they can cause a difficult situation.      In paragraph 11, they author concludes by stating that space junk is increasing and that a solution needs to be found."
23367,9,1,2,The author organizes this article by putting the least important first and the most important topic last. The author first started talking about space junk. Then moved on to satellites and how they can collide into other satellites. The last thing the author talked about was how many people care about all of the trash that is in space.
23368,9,2,2,"The author starts off with an attention grabber, allowing the audience to get hooked and read more. Then he talks about the facts of how many satellites and telescopes have been sent into space informing the audience what he is getting at. Then the author talks about how in space it's really not that safe. He describes how satellites have a risk of colliding since there is no one controlling them. Finally he talks about how serious matters can be and ow they monitor the satellites and maintain catalogues of known subjects. To wrap it all up he mentions that the space agencies hope that everyone works together to come up with a solution to space pollution."
23371,9,1,1,"The author organizes the article by giving the history of people going to space and causing this space junk first. Then the author authoritizes the risk of what could happen if we keep making space junk. After that, the author talks about how we are trying to fix this problem, and how we could fix it."
23372,9,1,1,IT LETS YOU KNOW WHAT THE PARAGRAPHS ARE GOING TO BE A BOUGHT. IT LETS YOU KNOW WHAT SPACE JUNK IS FIRST. AS IT GOES DEEPER INTO THE ARTICLE IT GETS MORE SERIOUS. IT FINALLY CONCLUES WITH  A STARTLING FACT.
23373,9,0,0,First he starts off with a personal comment. Then he defines what is actual space junk and how it got started. Then he states how we first started adding space junk and how its affecting people that are working in outter space
23374,9,1,1,The author starts by telling about the sky. Then they tell you about space junk what it is and how it got there. The author tells you everything from the beggining to the end.
23375,9,2,2,"The author organizes the article with subtitles. For exsample; 'Orbiting Junk','What Is Space Junk','Crash Course','Little Bits, But a Big Deal'. Within these groups are the information in an orginised mannor."
23376,9,2,2,the austhor first organizes it by telling us  the history of how space junk actually got into space and then continues on to tell us its harmful affects and how to defend against it. Finally she challenges the reader's integrity by asking about the seriousness of this to other people.
23377,9,2,2,"The author organizes it by starting it off with a flashy introduction, then proceeding to some history about space junk.  Next he talks about collisions in space.  Lastly he tells some specific things that have happen in space."
23378,9,1,2,"The author organizes the article by starting out with facts and differnt information and slowly flows the things and topics together. The author ends the first section with 'The disabled object becomes a pieces of high-tech junk, circling the globe in uncontrollable orbit' and starts the new one going off that, 'With no one at the controls...' The second section is ended with '...a tool bad escaped from the grip of an astronaut doing repairs on the Internation Space Station' and the next section begins 'So who cares about a lost tool bad or tiny bits of space trash?'"
23379,9,1,1,by putting the information in diffrent catagorys.
23380,9,2,2,"The author starts the article with an attention getter. He has a strong start the pulls you in by saying something that seems rediculous, but then goes on to say it actually could happen. He continues the article by describing how space junk got into space and what it is. Then he begins explaining how it is a bad thing that it is there. Finally he concludes by saying that the space junk will continue to increase until a solution is found."
23382,9,2,2,"He organizes it by putting in a certain order. First he shows how the daily person looks through a telescope but can find a tool bag making you wonder what does he mean.      Once after the the first scene of you looking through a telescope he shows how the past years, you was finally able to to explore the space by using telescopes, spacecrafts and sending satelliltes but later in that paragraph showing how these things are left in space     Later in the body he tells you how this effects the space when things are left in there. He shows how things can fall in to the orbit and show how it can effact the earth.     Soon ending is essay with a persitant conclusion about how the space agencies can find a more efficent way."
23384,9,2,2,"The writer splits the most important facts into seperate paragraphs. By doing this it keeps the article organized and easy to understand. The seperate titles, like 'What is Space Junk', also make it easier to go back if you missed something or would like to reread something that may not have been understood at the beggining."
23386,9,2,2,"The author begins with 'Orbiting Junk' to describe the clutter of 'space junk' in our orbit. Then, the author describes what space junk is in 'What Is Space Junk.' In 'Crash Course,' the author tells of the dangers of fragments 'free-orbiting satellites' in orbit around Earth. Finally, the author tells how dealing with these satellites is very hard and very important to keeping things the way they have been for quite a long time now: safe."
23387,9,1,1,The author splits the articles into sections.  He gets your attention and then gets serious giving you facts.
23388,9,1,1,"He organizes it in sections. Each section will talk about something different that happens in space, and how things also work in space."
23389,9,2,2,"The author organizes the article through the use of titleing different sections with unique names that reference to each sections message. The author begins with the title 'Orbiting Junk' and then procedes to explain that many objects that do not belong in the sky are currently floating around the Earth. The author then has sections titled 'What is Space Junk?,' 'Crash Course,' and 'Little Bits, But a Big Deal.' These sections inform the reader of what items come to be considered space junk, how this junk can crash into other items in the atmosphere, and how this junk can cause serious problems. All in all, the author goes through this article with different subdivisions full of the information he that wants his readers to learn about."
23390,9,2,2,"This article is organized in a topical manner. It deals with the many various toipics of space junk, such as the definition of space junk, the danger of dead satellites, and the sizes compared to the danger of the space junk. The author had three key points that were intended to be explained thoroughly. They gave different statistics about the various parts of space junk, that was addressed."
